author,rating,title,content,updated_date
만두마마,1,신한은행인데 땡겨요 광고함,광고가 너무 많아요. 제 잔고가 얼마 남았는지 확인하려면 광고를 꼭 봐야 하는게 싫습니다. 싫어요. 싫으니까 다시 안보기 누르면 광고가 안뜨게 바꿔주세요. 아니면 저렴한 게임처럼 광고 안보기 유료결제를 만들던가요. 너무 불편하고 별로예요 신한,2025-06-20T20:05:42-07:00
현대그룹명예회장,5,포인트 획득,퀴즈 맞추고 포인트 줘서 너무 좋아요.,2025-06-20T02:14:54-07:00
럭키T,5,좋아요,안정적이고 데이터속도가 빠르고 정확합니다.,2025-06-19T03:20:16-07:00
굿!?z,5,적금,간단하고 좋네요,2025-06-18T22:15:48-07:00
반차풍,1,앱이 너무 느려요,"슈퍼솔로 합쳤으면 이건 빨리 없애던지 해야할 것 같네요
속도도 너무 느려서 사용하기 불편합니다",2025-06-18T18:38:18-07:00
300억복부인,3,클릭이 안돼요,"외화예금 > 상품에 대한 설명 다시 확인 >  중요사항 설명이 클릭이 안돼요

뒤로가기도 안되고 클릭도 안돼요.",2025-06-18T01:44:44-07:00
ㅇ로ㅓ내,1,신분증 인증 미치겄다 ㅋㅋ,이거 인증이 되는거긴 하는건가요 아니면 제 카메라가 이상한 건가요 어두운 배경에 빛번짐 없애라 해서 없앴고 15도로 해서 찍어도 보고 했는데 결국 인증횟수 다써서 볼일을 못보내요 열불납니다 진짜,2025-06-17T19:45:50-07:00
bluesesang,5,첫화면에서 안 넘어가요,"잘 사용했었는데 와이파이로 하면 되는데 모바일애서는 첫화면에서 넘어가질 않습니다.
지우고 다시 설치해도 똑같아요.
모두 최신버전을 유지하고 있습니다.
그래도 잘 사용하고 았습니다.",2025-06-16T17:41:04-07:00
흑자헬스,1,신분증 인식,왜 이따구로밖에 인식못해여? 몇번이나 하게 만드는건지 원 메이저 은행이 되가지고,2025-06-16T08:36:44-07:00
Funny game..,1,1점도 아까운 어플,타은행으로 갈아타는게 정신건강에 좋습니다,2025-06-15T04:32:24-07:00
Archpastafarian,1,이거 한국인이 만든거 같지 않음,"본인명의가 아닌 경우 신분증을 준비해주세요, 본인명의 휴대폰으로 인증할 수 있어요 -> 본인명의 휴대폰으로 인증하기 클릭 -> 본인 휴대폰번호 입력 -> 본인명의가 아닌 경우 신분증을 준비해주세요, 본인명의 휴대폰으로 인증할 수 있어요

이거 외국에 외주준다음에 번역 오류난 모양임 한국인이 만들었으면 이따구일리가 없지",2025-06-14T07:59:28-07:00
가식떨지븅아,1,신한만 써서 홍보하고,다녔는데 뉴스기사에 진짜 중국 ai도입하면 해지할게요..신한ㅁ만 ㄷ믿었는데 ㅠ,2025-06-12T01:53:17-07:00
ㅇㅇㅇㅇ왜중복,1,찾을수가없다,"찾을수가없어 필요한기능을
진짜 어플 기능을 왜 갈수록 조져놓는건지 이해할수가없다
직관적이고 편한 어플이어서 신한썻는데 그거 진짜 너무 옛날말이고 무슨 큐알 인증 버튼하나 찾을수가없어서 스트레스 받게하는게 말이되나",2025-06-11T04:15:20-07:00
신한 안쓸께,1,울화통이 터져서 포기하고 삭제함,못해먹겠다 뭐 다음단계로 넘어가야 뭘하지 주소변경도 앱에서 넘어가질않아서 고객센터 전화해야하고 비대면 인증도 주민등록증 새로 발급받았더니 사진 바꼈다고 안되고. . .그럼 주민등록 분실해 새로 발급받으면 앱에서 까이는거냐 어이가 없네 그냥 내가 앱삭제하고 신한 거래 안할께,2025-06-10T20:28:38-07:00
zmylml,5,최고,편하고 좋아요,2025-06-08T15:45:22-07:00
zookiri,1,신분증 인증,"신분증 인증을 몇 번이나 시도했는데 카메라 자체가 안열리네요 카메라, 마이크 모두 허용해놨는데 거짓말 안 치고 10번은 했습니다. 짜증나서 신한은행 안쓸래요",2025-06-07T16:30:23-07:00
디모당,5,좋아요,좋아요,2025-06-05T22:35:43-07:00
윤이너,1,접속이안되요,제발 신한카드좀 써봅시다;;;;,2025-06-05T02:30:12-07:00
아기라해,1,진짜 인증방식 ㄱㅈ같네요,ㅈㄱㄴ,2025-06-05T02:18:55-07:00
소소맥맥,5,굿,참 편리하고 유익한 앱,2025-06-05T01:28:55-07:00
스파시제로,5,신한,신한은행 늘행복 그자체 너무너무 수많은 일들을 알려줘서 감사합니다 정말고마워요,2025-06-04T23:30:24-07:00
키키키키투쿹,5,좋아요,은행앱인데 재밌는거 많아서 좋아용,2025-06-04T09:07:47-07:00
금성개발,5,신한뱅킹 좋아요,쵝오^^,2025-06-03T23:09:46-07:00
니옌,1,인증 프로세스 재점검 바랍니다.,"마이크 비활성화 시 인증 초기화 > 카메라 비활성화 시 본인인증 초기화 > 영상통화 인증 외 기타 인증 없음 > 해당 시각 인증 불가 > 그 외 기타 오류로 지금 인증문자만 다섯번 보낸 상태인데, 문자 전송 금액 돌려주시나요? 카카오나 토스 같은 금융 선진 어플 프로세스의 편리함 신속함 사용자친화UI 그런 것 바라는 거 아닌데, 이건 좀 심하네요. 하나은행도 새마을금고도 kb국민은행도 우리은행도 이정도는 아니었어요. 신한이 지금껏 써본 시중은행 어플 가운데 제일 프로세스 부진해요. 활성화 및 기타 설정 시 인증 과정 초기화 되지 않도록 수정 요청드려요.",2025-06-03T06:41:36-07:00
yuuuuu_m,1,진짜 최악,"올스타 투표 한번 하는데 뭐 이렇게 동의하고 가입해야할게 많고 앱 들어가서 올스타 투표 페이지 찾는데도 한참 걸리는지,, 그리고 광고랑 알림은 무조건 받아야 투표가능함;; 이건 뭐 거의 야구팬들 올스타 투표 인질잡아서 온갖거 강제 가입하고 광고 동의하게 하는거랑 뭐가 다른거예요??신한은행이 주거래 은행은 아니지만 이미지는 나쁘지 않았는데 투표 끝나면 앱 삭제할거고 앞으로는 안쓸거 같아요. 은행 어플 중에 역대급 최악의 경험임",2025-06-03T01:58:54-07:00
한화이글스똥먹어라,1,진짜 지랄…,인증번호가 안맞는다고 개지랄쇼를함 꺼져,2025-06-02T13:07:05-07:00
잉낑깡,3,인증,카메라가 조금만 인식 되어도 바로 인증하려고 하는데 확인 버튼을 만들어서 누르면 인식하게끔은 못 만드나요? 다른 어플은 이렇게까지 10회 넘어간 적이 없는데요..,2025-06-01T22:20:07-07:00
동대문힙쟁이,1,쓰레기같은 앱,올스타 투표 하나하는데 뭐 이리 동의할기 많아요 그냥 투표 안하고 삭제합니다,2025-06-01T20:13:04-07:00
파파카,3,야구 인기에 탑승해서 앱 팔이를 하려면 잘 만드시던가,"신분증 인증도 잘 안되고 몇번을 인증했는지 모르겠어요
그와중에 투표하려고 들어갔더니 올스타 투표는 뜨지도 않고 앱이 불편해요
기업 이미지 좋게 만들려고 광고하는 거 아닌가요? 신한은행 스폰서 끝나면 바로 탈퇴할듯요",2025-06-01T18:38:42-07:00
Tasatpi,4,편안함,늘 편안한 마음이 생기게 해 주네요,2025-06-01T01:51:13-07:00
센터장아들,5,적금가입시 편했어요,손쉽게 사용할수 있어서 좋았어요,2025-05-31T16:48:19-07:00
ㄱㅅㅎ02,5,촣다,좋아요,2025-05-30T01:12:37-07:00
아 이거 좋아,1,나만안돼?,이건 뭐 며칠째이래,2025-05-28T16:59:51-07:00
노놋콩,1,"36,000원 결제 몬가요?","쏠뱅크 이거 깔았는데 36,000원 애플 결제 됐어요. 사기인가요?",2025-05-27T04:45:44-07:00
걱정인형^^,3,예금가입,예금가입에 몇번이나 확인을 눌러도 그 다음 순서로 넘어가지 않아서 상담사와 통화하는 와중에 넘어가서 좀 황당했습니다,2025-05-27T01:03:26-07:00
별달꽃산물,1,비대면실명인증,아니 설정에서 카메라 허용하고 다 했는데 민증/면허증 뭐 여권 이런 거 누르면 검은화면밖에 안 뜸 ㅋㅋㅋ,2025-05-24T02:36:40-07:00
ㅇㅇ(19.089.88),1,엿같은 시스템,마이크 권한 설정 카메라 설정해줘도 재 설정하라고 떠서 설정 들어가면 다시 해달라고 뜬다.... 하... 카드 혜택 때문에 쓰는거지만 다시쓰기는 싫다,2025-05-23T08:50:52-07:00
Deeew05,1,환전 안됨,지금 환전이 안되는데 저만 그런가요?? 목표 환율 걸어놓고 환전신청하려고 하면 <<필수 입력 항목은 토큰번호 입니다.써니뱅크 환전 거래중 오류가 발생하였습니다.>> 이렇게 몇일동안 계속 뜹니다!!!!,2025-05-22T16:08:01-07:00
이나라현,1,뭔 놈의 앱이 이렇게 많음?,신한은 뭔 어플이 이렇게 많음? 모든 증권사 거의 다 가지고 있지만 주주 몰 들어가려고 다른 어플 다운 받아야하는 경우는 또 처음임 제발 통합 좀 시키세요. 스토어에 신한만 쳐도 파란색 어플이 몇개나 되는지 아시는지…,2025-05-21T20:15:47-07:00
나나노노노너너,4,앱 메인화면,언젠가부터 앱 메인화면 이체버튼이 안눌릴때가 있어요. 다른 버튼은 다 괜찮은데 이체 버튼만 그러네요. 제일 많이 쓰는 버튼이라 불편해요,2025-05-20T07:37:25-07:00
더더ㅗ고나잦,1,쓰레기,가입하려는데 실명 증표인증 다 실패함. 여권까지는 잘 인식되는거 같은데 청소년증을 아예 못읽음,2025-05-17T21:55:15-07:00
오암리댁,5,사용편리,"포인트도받고 
유익한시간~~",2025-05-16T18:25:17-07:00
무폴,5,가입리뷰,좋은 상품 간편한 가입 감사합니다.,2025-05-15T21:17:18-07:00
yuyuyurty,3,아이패드에서 모바일 인증서만 계속 발급받고 있습니다,아이패드 시스템 업데이트후 모바일 인증서를 재발급받으면 로그인이 되는데 앱종료시키고 앱을 다시 실행하면  모바일 인증서를 재발급을 받으라고 합니다.  여러번 해보았는데 계속 같은상황입니다,2025-05-14T18:01:54-07:00
깜깜한나을,5,ㅠㅠ 너무느림,빠릿하게 업글좀 부탁,2025-05-14T00:10:37-07:00
쭈피터,3,디자인은 깔끔한데,"카테고리가 뭐가뭔지 모르겠어요 홈에 있는 쏠야구, sol트레블는 눌러본 적도 없고 체크카드를 새로 발급하고 싶은데 어딨는지 몰라서 한참 찾았습니다 통장 사본 다운 받는 것도 한참 찾아야돼서 인터넷에 쳐서 다운 받았네요ㅠ 직관적인 메뉴 정리가 필요해보여요",2025-05-12T22:39:42-07:00
감사2030,5,감사,감사,2025-05-11T14:42:19-07:00
pusisi0ju,5,💗신한애정,늘 편리하고 좋은 콘텐츠 감솨해요!!,2025-05-09T15:46:16-07:00
감사해서요,5,감사합니다,고맙습니다,2025-05-08T21:26:00-07:00
무슨이런앱이다,1,앱 킬 때 비번 입력 시 고쳐야할 부분이 있어요,"요즘 해킹이 엄청 이슈인데 신한은행은 앱 비번 입력할 때마다 제가 어떤 번호를 터치하는지 숫자가 다 표시되더라구요?? 

우리은행은 터치해도 어떤숫자를 눌렀는지 알수없게 되어있어서 만약 폰 자체를 해킹당했어도 어떤숫자비번을 입력했는지 해커가 볼수없더라구요. 이부분 별거아니라고 생각하실 수 있지만 미리 꼭 고쳐주셔야 안전할 것 같습니다. 나중에 skt처럼 터지기 전에요. 

앱자체는 잘 쓰고 있었는데 이번에 갠적으로 폰해킹 당할뻔한 스미싱을 겪어서 신한은행앱이 안전한지 확인해보다가 발견한 점이에요. 
개발자분이 앱리뷰 자주 보고 답변 달아주시는 것 같아서 그래도 다른앱들과 달리 신경은 쓰시는것 같아서 의견 남깁니다.",2025-05-05T10:12:05-07:00
아이폰 15Pro,5,비밀번호 터치가 안 돼요,이거 만 접속 하면 화면 터치가 안 돼요,2025-05-05T09:01:28-07:00
이화영,1,입출금 알림만 받는데,"만보기 알림 왜 오나요?? 
슈퍼쏠은 안깔았어요",2025-05-01T15:45:36-07:00
사용해본후기임,1,신한 쏠 얼굴검증 최신버전 인증을 하라는데,"최신버전이거든요 ㅎㅎ,,,,, 챗봇에 들어가서 현재 어플 최신버전인것도 확인했는데 얼굴인증에 10번씩해야 1번성공하고 그 뒤에 운전면허는 3번씩 해야 1번 성공하더라구요 
그렇게 성공해서 인증하면 갑자기 얼굴검증은 쏠 최신버전앱으로 해야한대요. 근데 앞서 적은것처럼 최신버전으로 하고있던거거든요. 혹시 몰라서 다시 전부 껐다 들어가도 앱 업데이트 안뜨고요. 제가 이걸 5번정도 시도를 했어요…ㅎㅎ… 주거래은행한지 10년이 넘었는데 어플이 덜떨어져서 정이 뚝떨어지네요 지금 너무 화나서 그렇기도한데 다른곳으로 은행 옮길까싶어요 하…",2025-05-01T03:27:23-07:00
janeverlee,1,주거래 은행인데 이 앱보다 토스를 더 많이 씀,뭔 앱을 이따구로 만들었는지 로그인 하나도 ㅈㄴ 힘듬 ㅠ 이참에 국민은행으로 갈아탐 ㄱㅅ,2025-04-30T10:40:50-07:00
콤콤이잉,1,요즘 왜 이러지요?,앱 키면 접근 자체가 안되네요 9/10 확률입니다 계속 그러면 주 거래 은행을 옮겨야할꺼 같네요,2025-04-30T03:09:23-07:00
mooon9410,1,뭐 제대로 되는 게 없음,"금융인증서 발급하는데 민증 인증 완료하고 모바일 otp 차례에서 멈추고 다음 눌러도 비번 입력 > 이전 단계 무한반복
이런 식으로 제대로 동작 안한게 한두번이 아님",2025-04-29T22:47:59-07:00
집사장,5,적금가입,쉽게 설명되어 가입 용이,2025-04-29T22:32:08-07:00
뷰연,1,진짜 쓰레기 어플,신분증 인식 시도만 30분 넘게 시도했고 그 중에 딱 한 번 성공함,2025-04-29T18:30:47-07:00
방장유혜디,2,앱이 너무 많아요,신한은행 관련 앱이 너무 많고 비슷해서 헷갈려서 들어가는게 잘못누를때도 많고 어려워서 그냥 신한을 잘 안쓰게되고 토스나 카뱅같은 쉬운것만 쓰게 됩니다! 너무 복잡합니다 앱이 너무 많아요,2025-04-29T01:08:24-07:00
나도샤프란,5,간편함,이해하기 편하고 간편함,2025-04-28T17:30:06-07:00
-ㅅㅇㅅ-,1,핸폰이랑 앱에서 알림다켜도 알림 안옴,"알림이 안오는데요 
솔도 안오고 뱅크앱도 안옵니다
아이폰 알림설정에 배지가 없네요. 신한 sol에도 배지 설정이 없어요  배지 켜놓을수 있게 알림 배지 설정 만들어 줘요",2025-04-28T16:20:20-07:00
똥ㅊ,1,ㄹㅈㄷ쓰레기,걍개불편하고 ux도쓰레기,2025-04-28T15:47:09-07:00
목동삐삐,5,예금,편하게 가입했네요,2025-04-27T18:11:13-07:00
shin1ok,4,적금,좀 더 좋은 정보가 있었음,2025-04-27T14:12:45-07:00
ㅡ나뉴조,1,왜 어플이 유료인거죠?,신한은행 어플 지웠다가 다시 깔았는데 29000원이 결제되었습니다. 이 어플 유료로 바뀌었나요?,2025-04-25T05:48:22-07:00
흄뮬뮹,1,회원가입도 안되노,회원가입도 인증하라고만 계속 반복이고 뭐하는 짓거리인지;;;;;,2025-04-24T19:18:55-07:00
반나낭,5,본인인증을 왜 계속 하래요;;;,본인인증 해도 계속 본인인증 창 무한으로 나와서 10번은 계속 인증만 한 것 같아요;; 대체 왜 다음 화면으로 안넘어가죠? 인증 끝내도 또 본인인증을 하라네요;; 하 진짜 너무 화딱지나네요 어떻게 사용하라는 말씀인가요?;;,2025-04-24T17:28:59-07:00
예금가입자,1,UI/UX 불편,"이미 특정 정기예금 상품선택하고 금액,만기일 등 다 기입하고 가입절차 대로 따라가고 있는데 맨 마지막즈음에 “예적금 상품을 보시겠냐”는 팝업메시지는 왜 띄우는건지? 확인버튼 외에는 다른버튼도 없어서 확인 눌렀더니 상품소개 화면으로 돌아가버립니다. 보통 가입완료되고 띄우거나 하면 이해할텐데..저런건 고객입장이나 은행입장에서도 아무런 도움 안됩니다. 다시 절차밟고 가입은 했지만 오죽하면 다른은행으로 옮길까 몇번 망설였을까요.",2025-04-23T17:21:15-07:00
화무지,1,프로그램 사용하기 너무 불편해요,"얼굴인식도 잘 안되고
매번 메뉴도 바뀌고 좀 잘 만들수 없나요?
개인회사도 아닌데 참 ....",2025-04-23T02:47:53-07:00
15pro u,5,ㄹㅇ 개빠르네,본인 sc 이용 6년된 vip고객인데 ㄹㅇ 오늘 신한 첨 깔아서 써보니까 늘 느꼇던 거지만 차타드는 실행속도가 거북이의 할아버지급인데 오늘 첨 깐건데도 불구하고 엄청 빠르다는걸 느낌 ㄷㄷ 앞으로 쭈욱 더 이용해봐야 아는거지만 실행속도가 토끼의 자식들 급이네요,2025-04-22T06:17:30-07:00
쟌쟌쟌쟌쟌,1,능력이 안되면 제발 기능 추가 하지 마세요,"얼굴 인증 방식을 새로 개발하신 것 같은데, 덕분에 로그인 자체가 안됩니다. 그냥 애플이 준 좋은 방식 유지해주세요. 왜 본인들 kpi를 위해서 고객을 희생시켜요? 일단 1. 인식 시간도 오래걸리고 2. 인식 오류율 너무 높고 3. 뜬금없이 재등록 하라고 너무 빈번하게 뜨고 4. 종국엔 3번 재등록 과정에서도 제대로 인식을 못해서 결국 얼굴 인증 로그인 기능 자체를 못쓰고 있습니다. 본 불편건에 대해 건의하려니, 통합 고객센터는 자기 업무 아니라는 참신한 답변을 앵무새같이 하고 별도로 알려준 소비자 보호센터는 전화 받지도 않고 ARS 자동 답변으로 돌려놔서 연결조차 안되네요. 
다행히 쏠페이앱은 부서가 달라서 기존 얼굴 인식 방식 유지하는 것 같은데 이들처럼 제발 능력이 아직 안되면 잘하는 사람들이 잘 만들어놓은거 그냥 써주세요. 괜히 손댔다가 소비자 만족 떨어트리지 마시고.. 부탁드립니다.",2025-04-21T22:44:15-07:00
gmdehd,3,알림이 안와요.,"솔뱅크로 바뀐도로 푸시알림이 안와요. 아이폰 앱 설정도 다 바꾸고, 어플 내에서 알림 설정 다 해놔도 푸시알림이 안옵니다. 입금, 출금 등",2025-04-21T17:11:21-07:00
mekemeke24,3,거래내역이 왜 HTML인지 모르겠으나...,"종합소득세 신고 세무기장용으로 HTMI로 받은걸 
엑셀로 변환해서 쓰기 불편합니다...
옛날에 맥OS용으로 은행 자바클라이언트를 만들어준 약속으로 계좌 유지하고 있었으나 
너무 불편해서 안녕히...",2025-04-20T17:48:52-07:00
Jkows,1,신분증 인증,인증 ㅈㄴ 안되네 하,2025-04-20T04:39:06-07:00
아이야팔,1,솔패스 로그인 어딨냐?,개발자는 지금당장 전체메뉴>설정인증>sol패스 로그인 들어가서 기능 검사해봐라 있는지 없는지 ㅡㅡ 상식 있는 사람이 UI/UX 해야 한다 최소한... 로그인 기능을 메인 화면 우상단에 배치해야 정상 아니냐?,2025-04-16T09:15:25-07:00
"김치,",1,에휴 Ai즘 바꿔라 제발,"어둡게 하면 이름을 못 읽고 
밝게하면 빛 번진다고 하고 ㅉㅉ",2025-04-16T05:18:45-07:00
왓챠로 영화 봤던 사람,5,.,"인증 로그인 다 무한반복인데, 이러면 도대체 누가 사용하겠습니까",2025-04-15T06:20:01-07:00
어우어오러어라,5,안들어가져요,앱스 통해서밖에 접근이 안되는데 어캐요 … 삭제했더 깔아도 소용없어요,2025-04-15T04:38:05-07:00
…***💕💕💕,1,…,…,2025-04-14T22:49:36-07:00
jieoiw,1,회원 불친절 아줌마.,전화 해서 카드 비번 다시 재설정 문의를 3번이나 드렸는데도 불구하고 전화도 안받고 그건 저희 회사측에서 해드릴 수 없다 라고 하는데 왜 못함? 신한이지 않나? 고객분들한테 나한테 하는거처럼 똑같이 할건가? 정신 언제 차리심 ㅋㅋ 엿같아서 안씀. 뭐가 그렇게 화났는데 왜 고객한테 화를 내나? 그따구로 일할거면 거기 자리에 앉지마 ㅋㅋ 엿같네 ;,2025-04-13T11:40:58-07:00
yunabbo,1,얼굴인식좀바뀨요,"진짜최악. 인식도못하고 툭하면재등록....그냥 페이스아이디나 안드비슷한거있죠, 그거연동해서쓰죠. 안그럼저처럼 은행바꾸는사람생깁니다. 안녕히계세요",2025-04-12T21:48:07-07:00
happeacepaul,3,타행이체시 불편,"타행이체 인증을 꼭 비번으로 해야 하나요? 신한은행계좌끼리 이체할 땐 편리하고 안전한 페이스인증으로 되는데, 타행이체는 비번만 되니까 불편하고 유출될까 염려되네요. 이거 일부러 이런 거면 좀 치사하지 않나요? 오픈뱅킹 다른 은행으로 옮겨야 하나 고민되네요",2025-04-12T20:34:40-07:00
nabi86,2,인증은 사람을 보살로 만드는…,나만 그런게 아니었네요 ….,2025-04-11T19:00:48-07:00
녀카ㅏㅓ얕태,1,쓰레기 같은 상품 만들어서 사람 헷갈리게 쳐 만드네,1점도 아깝네,2025-04-11T07:08:33-07:00
Cicusjwndiucs,1,진짜 ㅅㅋㅋㅋ,와 진짜 너무 화난다 진짜진짜 인증 이딴 하찮은 거 하나땜에 하루 망치는게 너무 짜증나고 화난다 진짜 ㅋㅋ 걍 초중딩 사촌 동생 시켜서 만들라 해도 더 잘 만들겠네요,2025-04-11T01:50:03-07:00
똥쿠빵구,5,신한알쏠적금,해약 후 다시 가입했어요,2025-04-10T04:36:30-07:00
ㅁㅇㅁㅇㄹㅇㄹㅇ,1,와 옛날부터 그러더니 지금도 그러네ㅋㅋ,"슈퍼솔깔고 인증하니까 휴대전화번호 바꾸려면 솔뱅크 앱가서 변경하래 ㅋㅋㅋ 거지새끼 걸레짝도 아니고 솔페이 깔았다가 슈퍼솔 깔라고 하고 슈퍼솔 깔려니까 솔뱅크 설치하래 
너네는 진짜 변함이 없구나 
바뀐게 있을줄 알고 써볼까하고 왔는데
안쓸란다 그냥",2025-04-09T02:13:51-07:00
서리크로,1,은행 앱은 왜 다들 자가복제하는지,뱅크갔다가 슈퍼갔다가 지들끼리 난리났네.. 인증하래서 실컷 정보 다 입력했더니 비대면 본인 확인 가능 시간은 21시 까지라는 안내문구가 마지막에 뜨는건 엿먹으라는건가요? 이래저래 인증해도 개인정보 다 털릴거면서 별 생쑈를 다 하네요 쓸데없이 ui만 신경쓰지말고 기술력과 ux나 개선하시길,2025-04-08T06:25:43-07:00
Jiae,1,예금 토큰에 유효기간 생기면 제 돈은 사라지나요?,"희한하네요. 예금을 토큰으로 변환해서 쓴다... 이게 간편하고 지정된 매장에서만 써야한다..
저는 왜 이게 편리하다기보다 제한적이라고 느낄까요? 
신한이 UXUI가 다른 플랫폼에 뒤지는게 맞네요. 고객 리처시나 고객입장에서 생각하는게 맞나요?

상식적으로 생각해보세요. 화폐화할수 있는 것들중에선 금처럼 보장된 수단이어야만 합니다.
비트코인이나 포인트 처럼 현물과 1:1 매칭이 안된다면 토큰으로 변환한 내 재산이 어떤 가치를 가지게 될지 아나요?
그리도 세상에나 지정된 곳에서만 써야한다니요...

지금 경제가 안 좋아서 이커머스에서도 적립금에 유효기간을 붙이는데, 신한은행에서 토큰에 유효기간이라도 붙여서 빨리 소비하라고 하거나 빨리 소비하면 또 유효기간 있는 토큰으로 적립해준다거나 그런식으로 마케팅하면, 화폐의 가치가 어떻게 될지 아십니까?

국내 1금융이라눈 곳에서 화폐의 가치를 이렇게 회손시키는 발상을 국내최초의 이벤트라고 하는걸 보니 진짜 너무 한심하네요.
절때 사용하지도 않을거지만 이번 프로모션또한 누가 기획했는지 써보라! 말고 매리트 1도 없네요.
토스처럼 혁신적이고 싶으신가봐요.",2025-04-07T03:40:07-07:00
jakee337,1,얼굴인식,"페이스아이디를 쓰지않고 굳이 자체 얼굴인식을 쓰는 이유가 무엇인지 신한증권, 카드 다 애플 페이스아이디를 사용하는데 은행만 별도로 느리고 잘 되지도 않는 얼굴인식 ㅡㅡ  애플페이스 아이디 쓰세요 넘느려서 못쓰겠네요",2025-04-06T16:26:12-07:00
사람1998_,1,신분증 진위확인,"신분증진위확인거지같네요
내가이상한가확인차 
다른은행해보니
다른은행앱은 한번에되는데
재설치해도 인식못하고
횟수초과라서 또 인증안되고 
불편하네요",2025-04-06T03:29:19-07:00
kimo0049,3,배지 알림,어느 순간 업데이트 후 배지 알림이 없어졌어요 개선 바랍니다,2025-04-05T17:26:24-07:00
thumbeowoperj,5,정보수정 무한로딩,정보수정이 안됩니다 계속 로딩떠서 미칠 것 같아요 제발 좀 고쳐주세요,2025-04-04T01:15:50-07:00
KJH KING,1,오류,안면인식 타앱에비해서 드럽게 안됨.,2025-04-02T15:29:04-07:00
키키와 지지,5,토피도배트,배트를 알게되었다,2025-04-02T06:08:18-07:00
상배아빠,5,적금 가입,편리하고 간편합니다,2025-04-01T18:23:28-07:00
ㅜㅡㅜ…,1,신한은행 왜이럼,아니 카드 신청 하나 할라고 인증할려는데 인증하나도 똑바로 안되는데 앱을 어떻게 만드셨길래 인증하나가 안되나요….,2025-04-01T07:38:10-07:00
게임방NPC,5,제로페이가 안되요,"원래 잘 되었는데 지난주 목요일에 결제하려고 하니 일반 바코드가 뜨질 않네요. 
QR 코드가 CU에서 먹히지 않는 것은 그쪽 사정이라 치지만, 아예 바코드가 화면에 나오질 않습니다. ㅠㅠ",2025-03-31T05:01:23-07:00
으휴휴휴휴휴,1,무한인증,"이딴것도 앱이라고 만들어놓네;;;
인증 절대안됌 ㅋㅋㅋㅋㅋ",2025-03-30T18:40:05-07:00
콩나물대가리1,1,진짜 개불편함,그래도 은행이라는 곳이 어떻게 이렇게 만들었지 사람 짜증만나게 함,2025-03-30T18:39:05-07:00
남승희,2,정말 불편하네요,문제가 있다고 하고 뭐를 하라고 해요 그러면 그 뭐를 할수 있는 데로 가도록 링크를 줘야지요 알아서 찾아가는게 얼마나 힘든데요 그런거 알아서 찾아갈 사람이면 이미 문제가 안 생겼죠 그리고 설명도 틀렸어요 내가 일일이 다시 찾아서 해결했어요,2025-03-30T17:22:49-07:00
채은할머니,5,고객의시각,항상 고객입장에서 바라보아야 성공하는 기업이됩니다,2025-03-30T02:55:15-07:00
아 OTP,3,"마이크, 카메라 권한설정 메뉴없음","아이폰 15 pro max, ios18.3.2 인증이 안되어서 앱지우고 깔았더니 앱설정에서 제목의 권한은 아예 메뉴가 없습니다 어젯밤에 모바일 otp에서 일반 otp로 변경할때까지는 되었는데 지금은 이체금액 상향할래도 마이크, 카메라 권한설정하라고 계속 뜹니다",2025-03-28T14:48:52-07:00
